isbn13	date	publisher	title	creators
9784434378324	2026.5		婚約者が浮気相手と駆け落ちしました。王子殿下に溺愛されて幸せなので、今さら戻りた	あおいれびん 漫画/櫻井みこと 原作/黒裄 キャラクター原案
9784800017543	2026.5		婚約者の浮気現場を見ちゃったので始まりの鐘が鳴りましたthe comic. 5	えひと 原作/あず真矢 漫画
9784049211436	2026.5		婚約破棄?悪役令嬢?そんなの笑い飛ばしてハッピーエンドを掴みます! : アンソロ	
9784046601247	2026.5		傲慢公爵は&quot;偽り修道女&quot;の献身的な愛を買う = The ar	水月ニャーガ 漫画/久川航璃 原作/鈴ノ助 キャラクター原案
9784815636920	2026.5		傲慢の時代 = The Age of ARROGANCE : コミック. 2	Hansol 作画/SOY MEDIA 脚色/Lemonfrog 原作
9784065435359	2026.5		ゴールデンマン. 9	ペトス 原作/恵広史 漫画
9784813765981	2026.5		ご懐妊!! 5	真條りの 作画/砂川雨路 原作
9784301005407	2026.5		獄卒クラーケン. 7	タカヒロ 原作/戸流ケイ 作画
9784253012645	2026.5		5600歳の不老不死インフルエンサーいわく。. 1	洋介犬 著
9784253013611	2026.5		午前2時のハートフィズ	家目やこ 著
9784781625584	2026.5		五龍国物語. 2	津寺里可子 著/白ヶ音雪 原作
9784065436233	2026.5		五輪の女神さま : なでしこ寮のメダルごはん. 13	木南ユカ 著
9784098053155	2026.5		ゴルゴ1987	さいとう・たかを
9784824206763	2026.5		最強ギフトで領地経営スローライフ : 辺境の村を開拓していたら英雄級の人材がわん	音速炒飯 原作/眠田瞼 漫画/riritto キャラクター原案
9784065433577	2026.5		最強出戻り中年冒険者は、いまさら命なんてかけたくない. 2	明石六郎 原作/斯道歩 漫画/ごろー* キャラクター原案
9784824016560	2026.5		最凶の支援職〈話術士〉である俺は世界最強クランを従える = The most n	じゃき 原作/やもりちゃん 漫画
9784823610530	2026.5		最狂ヤンキーが僕だけに夢中な件!?	うそぢ 著
9784301005025	2026.5		最高難度迷宮でパーティに置き去りにされたSランク剣士、本当に迷いまくって誰も知ら	quiet, toi8 原作/ムロコウイチ 漫画
9784253013482	2026.5		サイコ×パスト = PSYCHO×PAST : 猟奇殺人潜入捜査. 13	本田真吾 著
9784041174395	2026.5		最期の願いに月が泣く = The moon cries at the final	水無月すう 著
9784088942162	2026.5		最後の不良 = THE LAST RUDEBOY. 10	山本隆一郎 著
9784575424157	2026.5		最底辺のおっさん冒険者。ギルドを追放されるところで今までの努力が報われ、急に最強	和咲福朗 漫画/どまどま 原作/黒井ススム キャラクター原案
9784864958042	2026.5		サイテーな高階くんは極甘な性獣でした. 3	桃凪めぐ
9784845871063	2026.5		さいとう・たかを×池波正太郎時代劇画スペシャル. 進之巻	
9784824016577	2026.5		最果てのパラディン = The Faraway paladin A crowd 	柳野かなた 原作/奥橋睦 漫画/輪くすさが キャラクター原案
9784065434888	2026.5		冴えない無能令嬢のフリ、やめました. 2	蒼凪そう 漫画/琴子 原作
9784088850344	2026.5		SAKAMOTO DAYS. vol.27	鈴木祐斗 著
9784088848396	2026.5		SAKAMOTO HOLIDAYS. 3	大川哲, 鈴木祐斗 著
9784022759047	2026.5		裂かれる魂 : 魔百合の恐怖報告	山本まゆり, 寺尾玲子 著
9784056071504	2026.5		さくらんぼダイアリー. 2	水沢めぐみ
9784537165272	2026.5		酒のほそ道スペシャル : 酒と肴の歳時記. 春夏の呑みあるき編	ラズウェル細木
9784434378201	2026.5		左遷でしたら喜んで! : 首席魔術師、念願の辺境スローライフを目指す. 4	みずうし 原作/秋月たかひろ 漫画/はらけんし キャラクター原案
9784301005216	2026.5		左遷錬金術師の辺境暮らし : 元エリートは二度目の人生も失敗したので辺境でのんび	出雲大吉 原作/えすお 漫画
9784821111633	2026.5		幸薄OLちゃんと絶愛エリートくん : むさぼりエッチが甘すぎる. Vol. 2	室井ミヤコ
9784845870967	2026.5		サバイバル. Vol. 11	さいとう・たかを
9784396704537	2026.5		さみしいマモノと偽勇者	鹿島こたる 著
9784088850375	2026.5		さむわんへるつ = SOMEONE HERTZ. 3	ヤマノエイ 著
9784434378157	2026.5		さようなら竜生、こんにちは人生 = GOOD BYE,DRAGON LIFE. 	永島ひろあき 原作/くろの 漫画/市丸きすけ キャラクター原案
9784865898583	2026.5		さよなら恋人、またきて友だち : 宮内ユキについて. 6	yoha 著
9784081153176	2026.5		サラリーマン金太郎五十歳. 1	本宮ひろ志
9784883795314	2026.5		猿渡教授の華麗なる闘い	まどの一哉 著
9784098734368	2026.5		サレ恋 : 再会した元カレ. 1	遠山えま 著
9784302110766	2026.1		愛を運ぶウエイトレス = Waitress carrying love	海青 著/エリザベス・ベヴァリー 原作
9784868051527	2026.1		愛しすぎる新妻. 2	御雲推 著
9784867782088	2026.1		アイネクライネをうたって. 3	片山愁/ヨダカケイ 原作
9784592721789	2026.1		青⇔オレンジ. 2	本間アキラ 著
9784799221242	2026.1		アストロキング : 召喚勇者だけど下級認定されたのでメイドハーレムを作ります! 	GEN 漫画/竜庭ケンジ 原作/ギザン キャラクター原案
9784823609756	2026.1		あなたとわたしの恋色模様	かたせなの 著
9784785981068	2026.1		異世界水族館のつくりかた = How to make the isekai aq	もくはち 著
9784758088503	2026.1		異世界の執着攻めが俺をどろどろに愛し尽くすアンソロジー	
9784799221228	2026.1		異世界魔術師は魔法を唱えない : THE COMIC. 7	こっぱむ 漫画/もち 原作
9784868051435	2026.1		異世界メタラー = isekai metaller. 5	かすが龍。 著
9784868120858	2026.1		陰キャ同士のセックスが一番エロいよね	どじろー 著
9784785980993	2026.1		いんびりの村 : 顔の同じ男たち. 2	佐藤啓 著
9784866539379	2026.1		うしちちガールズ	ちるまくろ 著
9784785981037	2026.1		海の見える台所. 4	福丸やすこ 著
9784868120797	2026.1		エロ漫研とかにようこそ!	きづかかずき 著
9784829627051	2026.1		『縁結び令嬢』がモテ王子の婚活を手伝ったら、なぜか口説かれているのですが!? 上	藍羽 著/ナツ 原作
9784829627068	2026.1		『縁結び令嬢』がモテ王子の婚活を手伝ったら、なぜか口説かれているのですが!? 下	藍羽 著/ナツ 原作
9784867208472	2026.1		狼少年真神くん. 3	青井ぬゐ
9784065421383	2026.1		大きいムキムキ小さいむちむち = BIG MUKIMUKI SMALL MUCH	檜原フキ 著
9784758088909	2026.1		大きな声では言えませんが。. 2	皆月つなみ 著
9784758088916	2026.1		大きな声では言えませんが。. 3	皆月つなみ 著
9784434366871	2026.1		おーばーふろぉ. [8]	かいづか 著
9784758089036	2026.1		お飾り妻は冷酷旦那様と離縁したい! : 実は溺愛されていたなんて知りません : 	
9784758089050	2026.1		奥様に捨てられた伯爵様 = The oppressed wife finds h	セメント食べ太郎 漫画/三輪有利佳 原作
9784866539485	2026.1		おしりで性処理はセックスでは、ない	愉快田うちお 著
9784785981129	2026.1		おへんろちゃん! 2	近藤るるる 著
9784758089067	2026.1		思い上がりも程々に。 = Be moderate in your hubris.	ヒビキ 漫画/ごろごろみかん。 原作
9784302110780	2026.1		家政婦の切ない契約	中村地里 著/ルイーズ・アレン 原作
9784785981020	2026.1		家政婦美幸のときめきレシピ. 2	華麗るう 著
9784302110742	2026.1		家政婦はシンデレラ	佐々江典子 著/スーザン・スティーヴンス 原作
9784785981099	2026.1		株式会社神かくし. 10	片山陽介 著
9784868051442	2026.1		仮面ライダークウガ = Masked Rider KUUGA. 29	石ノ森章太郎 原作/井上敏樹 脚本/横島一 作画
9784867782095	2026.1		可愛いあなたを壊したい : 幼馴染キュートアグレッション. 2	上川きち
9784758089074	2026.1		カワイイ恋は着飾らない = DON&#39;T DRESS UP MY SWEE	直正也 著
9784867168851	2026.1		ガチャを回して仲間を増やす最強の美少女軍団を作り上げろ = You increa	晴野しゅー 漫画/ちんくるり 原作/イセ川ヤスタカ キャラクター原案
9784785981013	2026.1		キジトラ猫の小梅さん. 28	ほしのなつみ 著
9784866539249	2026.1		君のえっちな弱点	旅口工路 著
9784868051510	2026.1		キリングバイツ = KILLING BITES. 26	村田真哉 原作/隅田かずあさ 作画
9784785980900	2026.1		キリン. 第1巻	東本昌平 著
9784785980917	2026.1		キリン. 第2巻	東本昌平 著
9784785980924	2026.1		キリン. 第3巻	東本昌平 著
9784815502812	2026.1		キル・マイ・ボス	芥 著
9784048113700	2026.1		逆境に負けないチャーリー・ブラウン	チャールズ・M.・シュルツ 著/谷川俊太郎 訳
9784046855183	2026.1		ギャップ萌え男子が沼すぎる!アンソロジーコミック	
9784758088893	2026.1		ギャルがオタクの家に入り浸ってエッチに沼るアンソロジーコミック. 3	
9784868120865	2026.1		ギャルすこパコる	旅烏 著
9784785980931	2026.1		クジラの葬列 = fauna of Killer falls. 2	矢木直樹 著
9784823609879	2026.1		クズ女子が本気の恋に落ちるまで-NOiPA編-. 1	櫻井亜矢子 著
9784867168899	2026.1		クソゲー悪役令嬢 = The KUSOGE Villainess : 滅亡エンド	美琴アヤ 漫画/タカば 原作/四葉凪 キャラクター原案
9784864957793	2026.1		来る日もねこめーわく. 1	竹本泉
9784799221280	2026.1		黒獣外伝淫慾の大娼館THE COMIC	ジンナイ 著/Liquid 原作
9784910582672	2026.1		黒革と悪人	りりく旅行 著
9784758089043	2026.1		黒豹殿下、フェロモンがダダ漏れです! : 淫紋持ち神子ですが、毎晩迫ってこられて	猫田れお 漫画/竹輪 原作
9784799221273	2026.1		軍属麗奴ツバキ淫れ散る三戦華THE COMIC	からすま弐式 著/高岡智空 原作
9784867782057	2026.1		結婚、のち恋愛。 : 冷徹御曹司と身代わり結婚. 3	蘇我空木 原作/朔也
9784864957816	2026.1		獣様は恩返しで孕ませたい. 邪神編	立花ビスコ
9784785980979	2026.1		孤独モラトリアム. 2	佐倉イサミ 著
9784821111435	2026.1		この度、公爵家の令嬢の婚約者となりました。しかし、噂では性格が悪く、十歳も年上で	山﨑千裕 漫画/市村鉄之助 原作/夕薙 キャラクター原案
9784910019222	2026.1		金色のガッシュ!!2 = Konjiki no GASH!!2. 6	雷句誠 著
9784823609749	2026.1		極楽温泉物語	赤木リオ 著
9784868051480	2026.1		ゴトウ先生と古の角. 1	創玄兄弟 著
9784537173444	2026.1		ゴブリンアイランド. 2	埃太郎 漫画/しきシキ 原作
9784049169140	2026.1		サーシャちゃんとクラスメイトオタクくん = Саша и ее одноклас	はぐはぐ 著
9784799221204	2026.1		最強魔王は無双してたのに : 女体化解除のカギは人助けの旅でした. 1	ワス 著
9784537173406	2026.1		酒のほそ道 : 酒と肴の歳時記. 58	ラズウェル細木 著
9784758089456	2026.2		愛が重いヤンデレに異世界で執着されてます : アンソロジーコミック	
9784049211054	2026.2		悪女だからおとなしい令嬢だと思わないでね? : アンソロジーコミック	
9784758089449	2026.2		悪役令嬢ですが、幸せになってみせますわ! : アンソロジーコミック. 16	
9784868051565	2026.2		アトムザ・ビギニング = ATOM THE BEGINNING. 25	手塚治虫 原案/ゆうきまさみ コンセプトワークス/カサハラテツロー 漫画/手塚眞
9784823609978	2026.2		貴方の為に××されて…	唄飛鳥 著
9784823610004	2026.2		アモラルアイランド. 上	あるぷ 著
9784823609985	2026.2		S1女優の専属デカチンになるまで	悟道琥太郎 著
9784823609923	2026.2		堕ちちゃってもいいよね	鷹丸 著
9784866539591	2026.2		おっぱいたゆたゆ人妻さんの短編集	佐倉さくさく 著
9784785981280	2026.2		思い出食堂. No. 86 (ぶり大根編)	
9784799776636	2026.2		俺、異世界でなぜか溺愛されてるんですけど。 : BLアンソロジー	
9784868051602	2026.2		俺がいないとすぐ××る儚木かすみ. 1	あきとかげ 著
9784868051596	2026.2		気づいたら無双ゲームの悪役将軍だった件。 : 破滅ルートはぶっ壊す. 1	謙虚なサークル 原作/村田真哉 構成/渡辺つよし 作画
9784391166774	2026.2		霧のプリーズラク = ТУМАННЫЙ ПРЙЗРАК. 2	淡田青 著
9784868051558	2026.2		くびしょい勇者. 3	ツナミノユウ 著
9784758089081	2026.2		激モテ君主様からなぜか溺愛執着されています!? : アンソロジー : 淫らで一途	
9784861174971	2026.2		恋は微熱を孕んで	ae 著
9784845868315	2026.2		コミック艶. Vol. 43	
9784868051534	2026.2		ゴトウ先生と古の角. 2	創玄兄弟 著
9784074615056	2026.2		最後の講義完全版漫画家・文筆家・画家ヤマザキマリ : 「表現」と「自由」の深い関	ヤマザキマリ 著
9784049211108	2026.3		愛さない?上等ですわ! : 負けず嫌い令嬢たちのアンソロジーコミック	
9784049211115	2026.3		愛の前に身分差など関係ありません! : わたくしは貴方と恋がしたい : アンソロ	
9784046077684	2026.3		阿Q正伝	シイザクヤ 漫画/魯迅 原作
9784800016980	2026.3		悪役令嬢として破滅フラグは全てへし折ってあげますわ! : いろんな手段であらゆる	
9784046857729	2026.3		悪役令嬢に転生したはずなのに、溺愛幸せエンドを掴んでしまいました!?アンソロジー	
9784799777107	2026.3		悪役令嬢は溺愛イベントに強制突入しました! : アンソロジー	
9784823610134	2026.3		徒華ナイトメア	よしみず 著
9784591189146	2026.3		アニメコミックおしりたんてい. 20	
9784065429631	2026.3		アルスラーン戦記 24	荒川 弘／漫画/田中 芳樹／原作
9784299076731	2026.3		暗鬼の日本史	瀧音能之 監修
9784799221419	2026.3		異世界女体化伝 : 欲望の末路	越後屋タケル 著
9784048117616	2026.3		異世界の逞しい王子様は、私を溺愛えっちで甘やかす。アンソロジー	もちたゆづき [ほか] 漫画/屋丸やす子 [ほか] 原作
9784868120933	2026.3		家の中で実る	kanbe 著
9784049211139	2026.3		選ばれなかった令嬢には、本命の彼が待っています! : アンソロジーコミック	
9784046858368	2026.3		おおかみいぬのサン人間と家族になる	riya 著
9784823610158	2026.3		幼なじみで恋人の彼女とシたいことぜんぶ. 2	たかしな浅妃 著
9784046079565	2026.3		おでかけ子ザメ. 8	ペンギンボックス 作
9784049211160	2026.3		お前と一緒にすんな : オタク同族嫌悪アンソロジーコミック	
9784861174995	2026.3		隠れビッチちゃんの日常	宏式 著
9784046856296	2026.3		気がつけば猫がいる	かわさきです。 著
9784046855725	2026.3		キジとイナサ = KIJI &amp; INASA	棚木防衛 著
9784868051718	2026.3		機動戦士ガンダムフラナガン・ブーン戦記. 6	大野木寛 ストーリー協力/ジジ&amp;ピンチ 漫画/矢立肇, 富野由悠季 原作
9784866539683	2026.3		きみと、はじめて。	とりの唐揚 著
9784866539638	2026.3		キミはやさしく寝取られる : Perfect Edition	HG茶川 著
9784868120919	2026.3		ギャルとめっちゃ生ハメ中出しえっちするハナシ	西沢みずき 著
9784868051640	2026.3		GiNVA. 3	美樹ヌメ夫 著
9784799221297	2026.3		くっ殺ヒロインズ. SP25	
9784800713568	2026.3		クリスタはじめての漫画制作入門	まりむぅ 著
9784785981389	2026.3		心の麺 : ラーメン・ソーメン・ナポリタン♪ : 思い出食堂謹製	
9784098544837	2026.3		国境のエミーリャ = ПОГРАНИЧНИЦА ЗМИЛИЯ. 15	池田邦彦 著/津久田重吾 監修協力
9784758098984	2026.6		アークナイツ: エンドフィールドコミックアンソロジー. Volume 1	鈴木真奈, 三上礼奈 編集
9784065438152	2026.6		愛がなければアイドルできない = Without love,I can&#39;	北川夕夏 著
9784537173970	2026.6		藍沢響は笑わない. 3	cojomo/橘しづき 原作
9784098546435	2026.6		愛してるゲームを終わらせたい = I want to end the game 	堂本裕貴 著
9784758099967	2026.6		愛日と花嫁 : 四季折々	渚アユム
9784829687383	2026.6		青と碧. 2	ろじ 著
9784781625560	2026.6		アオハルくんは今日もスケベできない!?	ないとーまさ 著
9784575862300	2026.6		赤髪エルフのお惣菜屋さん. 1	イトカツ 著
9784088851167	2026.6		茜部先生は照れ知らず. 5	多治見尚哉 著
9784088850870	2026.6		あかね噺. 22	末永裕樹 原作/馬上鷹将 作画
9784758098892	2026.6		悪女が恋に落ちた時. 6	KKAM 絵/redgu, HJ 文/Seo Gwijo 原作
9784575424348	2026.6		悪夢から目覚めた傲慢令嬢はやり直しを模索中. 11	上原誠 漫画/もり 原作/六原ミツヂ キャラクター原案
9784575424300	2026.6		悪役令嬢ってのはこうやるのよ. 1	檸羽 漫画/藍田ひびき 原作/カオミン キャラクター原案
9784758099233	2026.6		悪役令嬢ですが、幸せになってみせますわ! : アンソロジーコミック. ざまぁ編 	
9784824206831	2026.6		悪役令嬢に転生したはずが、主人公よりも溺愛されてるみたいです. 8	菜々 原作/九田こすも 漫画/茶乃ひなの キャラクター原案
9784824206824	2026.6		悪役令嬢の遺言状. 2	巻村螢 原作/小野おのこ 漫画/SNC キャラクター原案
9784065440667	2026.6		悪役令嬢の四畳半. 4	岡野く仔 著
9784799221822	2026.6		悪役令嬢はもう全部が嫌になったので、記憶喪失のふりをすることにした. 3	ゆずまんじゅう 漫画/かのん 原作
9784065440285	2026.6		明智ナンバーワン = AKECHI NO.1. 3	美谷尤 著
9784823610752	2026.6		あこがれブレイキング	アシタ 著
9784785981990	2026.6		朝ごはん亭. 9	青菜ぱせり 著
9784088850542	2026.6		アスラの沙汰. 4	宇乃花空樹 著
9784758098878	2026.6		亜澄ちゃんと胡蝶ちゃん	あまね 著
9784092274648	2026.6		あたまがコんガらガっち劇場「きょうのよるごはんは29」	ユーフラテス 作
9784403624087	2026.6		艶漢. 21	尚月地 著
9784824016690	2026.6		アドリブから雷鳴	笹淵 著
9784299077769	2026.6		貴方様が「忘れてほしい」とおっしゃいましたので : 婚約破棄された私が、従者から	庭師 漫画/瑪々子 原作/宵マチ キャラクター原案
9784065438756	2026.6		あまのじゃく男子とベタ惚れ男子. 1	鴉月ルイ 著
9784575424379	2026.6		アラサー魔術師のゆる～いハーレムライフ : ブラック社畜が異世界で自由気ままに有	みんたろう 漫画/しんこせい 原作/四志丸 キャラクター原案
9784845644445	2026.6		アリと巨人 : 手塚治虫ミッシング・ピーシズジュブナイル・ワークス	手塚治虫 著/田中創, 石渡広隆, 下枝咲彩 スーパーヴァイザー
9784336078643	2026.6		ある結婚前の風景	エイドリアン・トミネ 著/長澤あかね 訳
9784160902473	2026.6		ある日から使えるようになった転移魔法が万能で生きるのが楽しくなりました = Th	まるせい 原作/市渡コナヒキ 漫画/イセ川ヤスタカ キャラクター原案
9784867782415	2026.6		あんたの相棒はオレなんで!	いけがみ小5
9784088850863	2026.6		UNDER DOCTOR. 1	谷本今日 著
9784391168228	2026.6		異郷の爪塗り見習い = Apprentice Nail Painter in a	まるかわ 著
9784824016645	2026.6		生贄姫の幸福 : 孤独な贄の少女は、魔物の王の花嫁となる. 1	雨咲はな 原作/結衣まどか 漫画/榊空也 キャラクター原案
9784592721864	2026.6		イケボ配信者は俺狙い!? 7	あぺこ 著
9784065436042	2026.6		異世界グルメで成り上がり無双 : 山に追放されたので、のんびりキャンプを楽しんで	夜桜ユノ 原作/佐野綾佑 漫画
9784823610783	2026.6		異世界召喚ギャルズと魔王討伐パコハメ旅!	由雅なおは 著
9784575424386	2026.6		異世界商人 : スキル〈異世界渡航〉を駆使して、悠々自適なお金持ちスローライフを	はも 漫画/青葉 原作/キッカイキ キャラクター原案
9784199509728	2026.6		異世界で全裸勇者と呼ばないで. 5	森下真央
9784758099066	2026.6		異世界でヒロインのママとエロいことしちゃうアンソロジーコミック	
9784867208977	2026.6		異世界では現代コスメが無敵でした. 2	真冬日 原作/椎名明 漫画
9784824016621	2026.6		異世界魔法は遅れてる! = The different world magic 	樋辻臥命 原作/COMTA 漫画
9784824016706	2026.6		至センパイのダメなとこ	三田ロジ 著
9784832297227	2026.6		一畳間まんきつ暮らし! 5	ひさまくまこ 著
9784434368325	2026.6		今まで馬鹿にされていた気弱令嬢に転生したら、とんでもない事になった話、聞く? 2	やきいもほくほく 原作/上原誠 漫画/深山キリ キャラクター原案
9784868540113	2026.6		妹に婚約者を取られてこのたび醜悪公と押しつけられ婚する運びとなりました@COMI	篠宮しぐ 著/くまだ乙夜 原作/さがら梨々 キャラクター原案
9784065438282	2026.6		妹は知っている = My sister knows. 7	雁木万里 著
9784866539928	2026.6		陰キャに優しい世界	黒川おとぎ 著
9784088850368	2026.6		ウィッチウォッチ = WITCHWATCH. 26	篠原健太 著
9784065438817	2026.6		WIND BREAKER. 26	にいさとる 著
9784758098885	2026.6		ウサギと黒ヒョウ様の共生関係. 5	Sadam 漫画/Mogin 脚色/Yasik 原作
9784910582894	2026.6		嘘つきウルフは淫魔と踊る. 下	tomomo 著
9784910582887	2026.6		嘘つきウルフは淫魔と踊る. 上	tomomo 著
9784758099189	2026.6		泡沫のムジナ. 第3巻	会田小路ちょこぷでぃんぐ
9784758098847	2026.6		映しちゃダメな顔. 4	FLOWERCHILD 著
9784107729453	2026.6		裏道不動産. 1	滝島一統 原作/森本尚司 漫画
9784065435403	2026.6		麗しババアは孫が欲しい! = Fabulous Grandma,Desperat	麻生りーち 著
9784253013710	2026.6		売れ残りの奴隷エルフを拾ったので、娘にすることにした. 4	遥透子 原作/澤村明 漫画/松うに キャラクター原案
9784253013802	2026.6		運送屋のおっさんがなぜか副業で絶対無敵剣士を務めることに : さえない人生を送っ	朔夜コノハ 原作/星野倖一郎 漫画
9784088851594	2026.6		英雄機関 = HERO ORGANIZATION. 6	蔡河ケイ, 高橋アキラ 著
9784799221785	2026.6		ATMおじさん : 異世界でモテ期が止まらない! : アートリムメディア作品. 	林達永 原作/チェミンジ 作画
9784832297234	2026.6		江口さんちの純情サキュバス. Volume 2	工藤える 著
9784391167870	2026.6		え、社内システム全てワンオペしている私を解雇ですか? 5	伊於 漫画/下城米雪 原作/icchi キャラクター原案
9784815631031	2026.6		S級冒険者が歩む道 : 追放された少年は真の能力『武器マスター』で世界最強に至る	カネツキマサト 漫画/さとう 原作/ひたきゆう キャラクター原案
9784065438800	2026.6		Sランクパーティから解雇された〈呪具師〉 : 『呪いのアイテム』しか作れませんが	LA軍 原作/小川錦 漫画
9784823610707	2026.6		エッジバトル・マネーショット	いがよ賄 著
9784065431290	2026.6		江戸前エルフ = EDOMAE ELF. 13	樋口彰彦 著
9784867169711	2026.6		エルフ先生と呼ばないで! 1	森みさき 漫画/榊一郎 原作
9784065438091	2026.6		エルフのモンちゃん高校生!! 2	志羽よう 著
9784098053186	2026.6		美味しんぼ : 名品集. 多彩な食材と調理法を操る!本格中華料理編	雁屋哲 作/花咲アキラ 画
9784253013833	2026.6		王家の紋章 71	細川 智栄子／著/芙〜みん／著
9784098546459	2026.6		おうまのありま先生. 3	田口ケンジ 著
9784824017024	2026.6		オークの酒杯に祝福を. 7	かなどめはじめ 著
9784302118519	2026.6		億万長者に言えない秘密	有沢遼 著/キャンディ・シェパード 原作
9784758098977	2026.6		推し合ってるふたり = Admiring each other,falling 	みり 著
9784824206855	2026.6		お嬢さんの契約カレシ。. 3	織島かのこ 原作/咲月晴 漫画/白谷ゆう キャラクター原案
9784758099059	2026.6		落ちこぼれ衛士見習いの少年。 (実は) 最強最悪の暗殺者。. 5	マサイ 原作/ミツコエユウ 漫画
9784758099196	2026.6		落ちこぼれ白魔導士セシルは対象外のはずでした. 5	笹原智映 コミック/千石かのん 原作
9784575862249	2026.6		オッターヴァ!!! = OTTAVA!!! : 小さな手のピアニスト. 1	芹澤知 著
9784785982058	2026.6		男の食談義. 5	川原将裕 著
9784758099134	2026.6		乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…. 第13巻	ひだかなみ キャラクター原案・コミック/山口悟 原作
9784758099103	2026.6		お兄ちゃんはおしまい!公式アンソロジーコミック. 7	
9784758099097	2026.6		お兄ちゃんはおしまい! 11	ねことうふ
9784758099080	2026.6		お兄ちゃんはおしまい! 11	ねことうふ
9784864425599	2026.6		鬼上司・獄寺さんは暴かれたい。. 6	あらた六花 著
9784845871766	2026.6		鬼平犯科帳劇画名作選. 鬼平、食す。	さいとう・たかを/池波正太郎 原作・原案/久保田千太郎, 大原久澄, 植田真太郎
9784758098694	2026.6		おひとり様には慣れましたので。婚約者放置中! = Enjoy my solitu	晴田巡 漫画/荒瀬ヤヒロ 原作
9784107729538	2026.6		おひとりさまホテル : don&#39;t disturb. 9	まろ 原案/マキヒロチ 漫画
9784868121091	2026.6		オフパコします?	日向あお助 著
9784065438626	2026.6		お文具といっしょ. その12	お文具 著
9784396751036	2026.6		溺れる日々はきみのせい. 5	深澤ねじ
9784065437100	2026.6		お前がヤったんだろ! 1	クシザキ 著
9784758099004	2026.6		お前、タヌキにならねーか? = Would you like to be a T	奈川トモ 著
9784785982041	2026.6		思い出食堂. No. 88 (昭和のナポリタン編)	
9784065443071	2026.6		おやすみふみさん = Good night Fumi-san. 7	白石暦 著
9784434378805	2026.6		俺のガチオタが攻めナンバーワンとか聞いてない	すぎちよ 著
9784065438336	2026.6		俺の声に堕ちてください. 3	ten 著
9784823610738	2026.6		俺のこと、好きにならないでね。. episode02	シリ崎 著
9784575441192	2026.6		俺節. 第1巻	土田世紀 著
9784575441208	2026.6		俺節. 第2巻	土田世紀 著
9784065441695	2026.6		おれは美少女VTuber = I&#39;m a pretty girl VTu	くろだまめた 著
9784098640072	2026.6		お別れホスピタル = Owakare Hospital. 16	沖田×華 著
9784575424324	2026.6		恩を仇で返された令嬢の家族が黙っている訳がない. 5	七ツ河ほづみ, COMIC ROOM 漫画
9784758098571	2026.6		怪異の掃除人・曽根崎慎司の事件ファイル. 2	八橋はち 漫画/長埜恵 原作
9784088850894	2026.6		回撃のキナト. 1	雨宮ケント 著
9784065438589	2026.6		海自とおかん. 8	上田美和 著
9784107729514	2026.6		怪獣自衛隊. 23	井上淳哉
9784864958080	2026.6		怪談師・志月かなでの宵闇話 : 幽霊画	志月かなで 原作/油豆 漫画
9784199610820	2026.6		顔だけ俳優、育成中につき	柳ゆと 著
9784799221815	2026.6		顔も思い出せない婚約者に、婚約解消を提案しましたが : 一見冷たい美形魔術師様が	二重いち実 著/瑪々子 原作
9784065439104	2026.6		薫る花は凛と咲く. 23	三香見サカ 著
9784824206848	2026.6		花族の花嫁 : 花婿たちのバチェロレッテ. 1	朱ひゐろ 漫画
9784832297241	2026.6		かっさい! 1	空くれない
9784868121084	2026.6		彼女はされたい	さわたしゆん 著
9784199509711	2026.6		壁サー同人作家の猫屋敷くんは承認欲求をこじらせている. 11	ミナモトカズキ
9784065439517	2026.6		かみあそび! : カードゲーマー少女の日常. 7	文月いつか 原作/森もりん 作画
9784253013642	2026.6		上伊那ぼたん、酔へる姿は百合の花. 8	塀 著
9784825100015	2026.6		カメと歩けば恋に当たる	日々めまい
9784091542717	2026.6		カレコレ. VOL.009	比企能博, Plott 原作/井上桃太 漫画
9784065439524	2026.6		彼は友達 = He is just a friend. 4	浦野月鼓 著
9784867871737	2026.6		関西弁男友達とぐちゃとろマッサージ	豆腐ピザ丸 作画/粗相 原作
9784065438350	2026.6		神崎さん、ツノ出てますっ!? 1	蘇芳つむぎ 漫画/月白セブン 原作
9784824016720	2026.6		噛んだあとから番になるにはafter	倉田イツ子 著
9784824017031	2026.6		骸骨騎士様、只今異世界へお出掛け中 = Skeleton Knight,goin	秤猿鬼 原作/サワノアキラ 漫画/KeG キャラクター原案
9784575424409	2026.6		学園物の乙女ゲームの世界に転生したけど、チート持ちの背景男子生徒だったようです。	穂積可添 漫画/ながせ 原作
9784829627129	2026.6		期間限定恋人契約 : 御曹司な同僚は傷心女子を逃がさない	ササキサキ 著/りりす 原作
9784824016713	2026.6		キスで騙して落ちないで	マスシタ 著
9784866698557	2026.6		キスは捜査のあとでアゲイン	すう 著
9784434364921	2026.6		貴族令嬢に生まれたからには念願のだらだらニート生活したい。. 2	譚音アルン 原作/喜来ユウ 漫画/風ことら キャラクター原案
9784758098861	2026.6		君のせいなんだから、責任とってよね。. 1	当麻 著
9784866539881	2026.6		君は輝く月花のように	ぐすたふ 著
9784801989771	2026.6		きみは最愛のステラ. 下	楢島さち 著
9784801989764	2026.6		きみは最愛のステラ. 上	楢島さち 著
